Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed
203521,1.28,51,30.41,95,157.7,3.37
203024,1.27,51,30.41,95,157.73,3.37
202519,1.27,51,30.41,95,181.5,2.25
202019,1.27,51,30.41,95,181.51,3.37
201519,1.27,51,30.4,94,181.56,2.25
201019,1.27,51,30.4,94,181.55,2.25
200523,1.28,52,30.4,93,181.56,3.37
200022,1.29,52,30.4,94,182.23,3.37
195523,1.29,52,30.4,96,182.99,1.12
195023,1.29,52,30.4,97,183.01,1.12
194524,1.25,52,30.4,96,183.01,1.12
194019,1.27,52,30.4,96,183.01,1.12
193521,1.3,52,30.4,96,183.02,2.25
193023,1.28,52,30.39,96,183.01,2.25
192522,1.26,52,30.39,96,183.01,3.37
192019,1.3,52,30.39,95,183.01,1.12
191520,1.27,52,30.39,95,183.01,2.25
191025,1.25,52,30.39,95,183.01,2.25
190525,1.3,53,30.39,95,183.01,2.25
190023,1.29,53,30.39,95,183.01,4.5
185521,1.26,53,30.39,94,178.45,4.5
185026,1.29,53,30.38,94,41.5,2.25
184518,1.23,53,30.38,94,41.5,2.25
184019,1.27,54,30.38,94,41.5,2.25
183519,1.3,54,30.38,94,41.5,1.12
183024,1.29,54,30.38,95,41.5,0
182522,1.55,55,30.38,94,41.52,2.25
182022,2.78,55,30.38,93,39.77,0
181520,4.63,55,30.38,93,39.77,1.12
181026,6.47,55,30.38,93,39.77,0
180521,8.45,56,30.38,92,28.99,3.37
180020,10.57,56,30.38,89,11.71,3.37
175519,13.11,56,30.38,87,20.66,1.12
175019,16.06,56,30.38,87,20.65,3.37
174521,19.95,56,30.37,87,34.36,1.12
174021,28.71,57,30.37,87,35.69,1.12
173524,41.55,57,30.37,86,10.57,2.25
173021,43.42,57,30.37,83,40.93,1.12
172520,55.97,57,30.37,85,41.78,1.12
172021,57.17,57,30.37,87,52.25,2.25
171524,66.65,57,30.37,88,59.48,1.12
171022,78.91,57,30.37,88,13.05,1.12
170521,73.09,57,30.37,88,61.05,4.5
170020,327.03,57,30.37,88,2.84,6.75
165520,199.98,57,30.37,88,51.31,3.37
165020,117.33,57,30.36,88,351.83,2.25
164520,109.73,57,30.36,87,25.03,3.37
164022,93.9,58,30.36,87,34.25,2.25
163523,147.89,58,30.36,87,16.25,4.5
163020,179.72,57,30.36,87,26.77,2.25
162519,151.32,58,30.36,87,6.76,5.62
162022,136.84,58,30.36,86,32.98,6.75
161524,137.98,58,30.36,86,14.19,2.25
161025,175.03,58,30.36,85,2.39,6.75
160521,117.54,58,30.36,85,0.11,6.75
160026,143.54,59,30.36,85,0.17,2.25
155524,205.58,60,30.36,82,0.11,6.75
155022,256.17,59,30.36,79,350.24,1.12
154518,516.02,59,30.36,80,60.96,6.75
154022,212.47,59,30.36,82,24.93,1.12
153518,427.36,59,30.36,82,31.94,5.62
153025,379.81,59,30.36,83,0.57,1.12
152521,223.31,59,30.37,83,34.47,4.5
152020,223.77,59,30.37,83,353.64,6.75
151522,266.97,59,30.36,83,26.51,3.37
151024,229.12,59,30.37,81,30.97,6.75
150520,258.49,60,30.37,81,0.1,5.62
150021,264.75,61,30.37,79,32.34,6.75
145523,932.34,61,30.37,80,6.88,5.62
145020,989.25,60,30.37,83,44.18,7.87
144519,642.65,60,30.36,82,359.93,4.5
144022,507.41,61,30.37,81,348.15,7.87
143520,268.03,61,30.36,78,27.95,3.37
143023,751.04,61,30.36,77,31.14,4.5
142521,375.39,61,30.36,77,26.33,6.75
142021,200.48,60,30.36,77,22.74,6.75
141520,284.26,60,30.37,74,23.78,2.25
141024,622.42,60,30.37,75,46.1,5.62
140522,1021.37,60,30.37,77,12.35,4.5
140020,330.28,60,30.37,77,45.28,5.62
135520,325.24,59,30.37,78,2.85,3.37
135019,311.73,59,30.37,81,0.11,4.5
134523,306.01,59,30.37,81,19.28,4.5
134027,293.37,59,30.37,83,359.84,4.5
133526,227.36,59,30.37,79,37.64,7.87
133019,136.09,59,30.37,81,1.05,2.25
132527,161.71,59,30.37,82,4.13,3.37
132021,170.98,60,30.37,82,0.62,4.5
131522,189.56,60,30.38,83,27.22,5.62
131027,243.04,60,30.38,79,12.01,4.5
130520,479.91,60,30.38,82,348.56,4.5
130018,355.71,60,30.38,81,55.65,5.62
125521,262.32,60,30.39,79,32.8,4.5
125022,267.67,60,30.39,82,11.4,3.37
124521,331.66,60,30.39,80,5.97,5.62
124021,263.4,60,30.39,81,6.53,9
123520,281.78,61,30.39,79,10.02,6.75
123019,251.31,61,30.39,78,0.1,1.12
122518,251.39,61,30.39,77,25.11,10.12
122022,349.41,61,30.39,76,26.11,9
121523,457,62,30.4,73,0.11,13.5
121021,417.61,64,30.4,71,1.36,11.25
120522,1065.45,63,30.4,70,336.36,5.62
120025,915.28,64,30.4,71,26.87,5.62
115521,698.48,63,30.4,71,22.55,5.62
115021,718.25,63,30.4,70,127.34,4.5
114525,900.41,63,30.4,71,348.92,5.62
114028,840.65,63,30.4,69,65.38,1.12
113524,1387.17,63,30.4,69,13.13,9
113022,1153.38,62,30.4,70,351.19,5.62
112521,1148.24,62,30.4,66,83.55,6.75
112022,669.1,63,30.4,67,336.46,6.75
111527,1136.31,63,30.4,71,36.78,7.87
111025,1298.4,63,30.41,68,34.35,3.37
110521,1148.18,62,30.41,71,19.41,2.25
110029,1146.34,62,30.41,70,31.76,4.5
105522,1011.93,62,30.41,66,53.89,6.75
105021,559.83,62,30.41,67,45.08,4.5
104519,1041.63,61,30.41,71,44.53,7.87
104021,1009.13,60,30.41,71,0.11,4.5
103521,940.05,60,30.41,70,0.36,6.75
103021,920.85,60,30.41,69,6.4,3.37
102522,905.51,60,30.41,71,16.93,3.37
102021,894.08,59,30.41,70,0.11,6.75
101020,875.37,60,30.41,69,17.98,5.62
100521,860.83,60,30.41,70,324.63,3.37
100020,846.5,60,30.41,71,21.06,4.5
095520,832.09,59,30.41,71,23.17,4.5
095023,818.39,59,30.41,70,28.34,4.5
094520,804.03,59,30.41,74,3.46,2.25
094020,789.78,59,30.41,76,0.11,5.62
093522,775.25,59,30.41,78,9.12,5.62
093021,762.13,59,30.4,78,37.4,5.62
092521,746.41,60,30.4,78,10.93,5.62
092019,729.94,60,30.4,73,30.69,5.62
091522,714.11,59,30.4,72,0.12,6.75
091018,695.98,59,30.4,76,9.41,4.5
090522,679.58,58,30.4,79,30.46,4.5
090024,661.91,58,30.4,79,11.8,4.5
085525,644.63,58,30.4,79,14.39,2.25
085019,626.64,58,30.4,78,0.19,4.5
084525,608.33,58,30.4,78,36.04,4.5
084022,589.97,58,30.4,81,9.58,3.37
083521,570.94,59,30.4,76,56.26,5.62
083021,551.96,59,30.39,67,3.35,6.75
082523,532.48,59,30.39,65,60.54,1.12
082027,512.72,58,30.39,67,50.13,0
081524,492.85,57,30.39,72,31.17,2.25
081027,472.36,57,30.39,74,104.99,2.25
080520,451.12,56,30.39,79,97.78,1.12
080020,430.18,55,30.38,81,54.01,4.5
075519,409.64,54,30.38,83,43.27,4.5
075022,388.16,52,30.38,88,124.56,2.25
074520,366.43,50,30.38,93,160.38,5.62
074023,345.42,49,30.38,97,146.08,7.87
073522,323.83,49,30.38,97,157.65,7.87
073019,299.86,48,30.38,97,157.57,10.12
072523,198.71,48,30.38,97,152.08,4.5
072024,210.01,48,30.38,95,125.84,7.87
071520,122.09,48,30.38,94,90.79,3.37
071023,170.68,48,30.38,87,36.45,9
070522,22.43,47,30.37,85,182.84,2.25
070020,20.86,47,30.37,83,184.96,4.5
065519,19.88,47,30.37,83,166.88,3.37
065019,18.99,47,30.37,82,154.86,2.25
064520,17.95,47,30.37,82,154.32,2.25
064024,16.75,47,30.37,82,161.32,2.25
063523,15.42,46,30.37,83,161.57,2.25
063018,13.96,46,30.37,85,172,5.62
062523,11.64,46,30.37,83,180.14,6.75
062021,9.72,46,30.37,81,174.75,9
061521,7.26,46,30.37,80,181.3,2.25
061022,5.86,46,30.37,79,181.3,3.37
060520,2.98,46,30.37,79,179.55,4.5
060020,1.62,46,30.37,78,191.03,3.37
055523,1.23,46,30.37,79,193.75,4.5
055022,1.21,46,30.37,78,197.88,5.62
054522,1.2,46,30.37,78,200.47,4.5
054024,1.24,47,30.37,81,200.49,5.62
053521,1.21,47,30.37,83,196.22,5.62
053021,1.21,47,30.37,83,201.36,4.5
052523,1.26,47,30.37,84,201.36,3.37
052019,1.18,47,30.37,82,201.34,4.5
051522,1.23,48,30.36,80,223.56,3.37
051021,1.24,48,30.36,79,210.68,5.62
050524,1.19,48,30.36,80,223.45,11.25
050019,1.24,48,30.36,82,206.91,4.5
045521,1.23,48,30.36,88,176.9,5.62
045020,1.21,48,30.36,90,169.55,5.62
044522,1.24,48,30.36,92,164.62,6.75
044021,1.24,48,30.36,92,178.25,7.87
043525,1.21,48,30.36,91,172.88,7.87
043018,1.22,47,30.36,90,188.92,6.75
042521,1.18,47,30.36,87,178.79,10.12
042018,1.24,47,30.36,79,189.61,7.87
041520,1.22,47,30.36,74,179.69,7.87
041023,1.22,47,30.36,73,184.99,7.87
040523,1.22,46,30.36,74,189.53,6.75
040019,1.21,46,30.36,75,197.99,10.12
035520,1.23,46,30.36,75,195.86,9
035019,1.22,47,30.36,74,197.82,7.87
034518,1.23,47,30.36,73,191.53,5.62
034019,1.22,46,30.36,72,197.52,4.5
033520,1.22,46,30.36,74,184.84,4.5
033021,1.2,46,30.36,73,188.07,3.37
032523,1.2,46,30.36,74,172.03,7.87
032021,1.23,46,30.36,74,173.97,4.5
031522,1.22,46,30.36,75,166.51,2.25
031024,1.22,46,30.37,75,166.7,5.62
030519,1.24,46,30.37,72,169.96,6.75
030020,1.23,46,30.36,72,205.07,5.62
025520,1.21,46,30.37,74,188.81,7.87
025023,1.23,46,30.37,73,171.95,5.62
024522,1.21,47,30.37,73,174.19,6.75
024020,1.24,47,30.37,74,166.65,5.62
023521,1.17,48,30.37,74,175.51,5.62
023021,1.22,48,30.37,72,185.07,7.87
022521,1.19,48,30.37,75,181.16,10.12
022019,1.22,48,30.37,81,184.98,5.62
021525,1.24,48,30.37,84,175.26,9
021022,1.25,48,30.37,84,175.33,4.5
020523,1.21,48,30.37,84,176.7,6.75
020022,1.23,48,30.37,83,124,7.87
015520,1.22,48,30.37,83,163.14,3.37
015022,1.21,47,30.38,83,178.18,7.87
014520,1.24,47,30.38,83,172.67,7.87
014022,1.23,47,30.38,82,148.2,6.75
013522,1.19,48,30.38,83,194.22,6.75
013022,1.2,47,30.38,82,194.72,11.25
012518,1.22,47,30.38,81,197.39,9
012021,1.26,47,30.38,80,185.16,5.62
011525,1.23,47,30.39,76,169.69,5.62
011025,1.21,47,30.39,75,176.66,6.75
005524,1.21,46,30.39,77,178.51,3.37
005024,1.23,46,30.4,78,182.8,3.37
004519,1.22,46,30.4,79,172.2,3.37
004021,1.23,46,30.4,79,182.66,5.62
003520,1.21,46,30.4,78,173.85,2.25
003023,1.22,46,30.4,79,173.87,6.75
002520,1.21,46,30.4,79,173.86,4.5
000524,1.19,46,30.4,79,175.68,4.5
000023,1.2,46,30.41,78,173.8,5.62
235526,1.23,46,30.41,77,170.77,4.5
235021,1.19,46,30.41,74,178.44,4.5
234526,1.24,47,30.41,69,169.71,4.5
234025,1.21,47,30.41,67,172.56,3.37
233523,1.21,47,30.41,67,150.45,5.62
233021,1.23,47,30.41,69,171.8,5.62
232521,1.18,47,30.41,69,160.75,4.5
232023,1.23,47,30.41,71,124.19,2.25
231519,1.19,47,30.41,70,150.78,4.5
231022,1.24,47,30.41,66,147.53,5.62
230519,1.22,47,30.42,64,156.35,5.62
230028,1.24,47,30.42,64,137.95,4.5
225519,1.2,48,30.42,64,158.9,4.5
225020,1.21,48,30.42,62,111.83,2.25
224520,1.19,48,30.42,62,98.36,4.5
224019,1.23,48,30.42,61,94.26,3.37
223523,1.24,48,30.43,60,170.29,3.37
223028,1.25,48,30.43,60,162.35,3.37
222546,1.22,48,30.43,60,130.79,5.62
222022,1.24,47,30.42,62,150.91,5.62
221523,1.26,47,30.43,64,151.1,6.75
221024,1.26,47,30.43,68,176.98,5.62
220519,1.21,48,30.43,67,161.98,9
220021,1.25,48,30.43,66,155.13,4.5
215518,1.24,48,30.43,63,114.4,3.37
215019,1.21,48,30.43,59,75.79,3.37
214523,1.23,49,30.43,57,48.5,4.5
214024,1.21,49,30.43,56,99.45,3.37
213018,1.2,49,30.43,56,154.74,1.12
212523,1.19,48,30.43,55,162.28,3.37
212021,1.23,48,30.43,56,150.34,5.62
211520,1.23,48,30.43,57,172.26,4.5
211022,1.21,48,30.43,56,149.16,3.37
210526,1.21,48,30.43,57,138.9,3.37
210019,1.24,49,30.43,57,100.12,3.37
205524,1.24,49,30.43,56,126.17,4.5
205024,1.24,49,30.43,56,111.95,12.37
204519,1.21,49,30.43,56,118.15,10.12
204020,1.2,49,30.43,56,105.61,11.25
203524,1.24,49,30.42,57,136.74,9
203035,1.19,49,30.42,57,111.24,5.62
202526,1.23,49,30.42,58,148.46,4.5
202019,1.24,49,30.42,58,147.39,9
201520,1.2,49,30.42,61,169.58,4.5
201021,1.18,49,30.42,63,154.28,2.25
200522,1.22,49,30.42,65,163.41,6.75
200020,1.24,49,30.42,66,77.55,10.12
195521,1.24,49,30.42,66,134.67,4.5
195031,1.22,49,30.42,66,140.94,9
194519,1.24,49,30.42,67,142.52,10.12
194022,1.21,49,30.41,67,107.91,9
193519,1.21,49,30.41,68,136.67,4.5
193020,1.2,49,30.41,68,116.51,5.62
192523,1.21,49,30.41,68,84.75,6.75
192024,1.21,49,30.41,69,124.03,4.5
191520,1.23,49,30.41,68,132.29,6.75
191021,1.21,49,30.41,70,127.99,7.87
190527,1.22,49,30.41,69,87.77,4.5
190021,1.21,49,30.4,68,107.19,9
185525,1.23,49,30.4,69,100.35,4.5
185019,1.23,50,30.4,68,64.43,4.5
184520,1.22,50,30.4,69,327.69,4.5
184020,1.22,50,30.4,70,81.45,5.62
183520,1.22,50,30.39,73,49.53,2.25
183019,1.22,50,30.39,75,104.11,6.75
182522,1.78,50,30.39,78,58.86,11.25
182020,3.25,50,30.39,80,68.68,4.5
181520,5.31,50,30.39,81,67.66,4.5
181019,7.65,51,30.39,84,79.54,6.75
180521,10.51,52,30.39,84,86.63,4.5
180024,19.49,52,30.39,86,128.64,5.62
175521,24.43,53,30.39,87,88.1,4.5
175019,34.23,53,30.39,86,85.26,4.5
174521,50.53,53,30.39,84,45.16,4.5
174020,69.38,53,30.39,86,85.51,3.37
173519,112.88,53,30.39,87,24.05,7.87
173022,191.21,53,30.39,86,1.09,5.62
172520,158.22,54,30.38,86,42.52,13.5
172019,267.71,54,30.39,85,94.13,2.25
171519,225.93,55,30.38,84,48.11,6.75
171022,309.28,55,30.38,83,36.69,4.5
170521,306.22,55,30.39,82,14.8,10.12
170027,296.86,56,30.38,83,44.17,7.87
165532,202.95,56,30.39,82,8.3,11.25
165018,325.99,56,30.38,77,4.26,5.62
164522,347.04,57,30.39,74,0.11,6.75
164020,368.73,57,30.39,73,89.46,4.5
163523,390.71,57,30.39,69,353.86,3.37
163019,411.99,57,30.39,74,339.56,9
162519,432.21,57,30.39,75,13.27,9
162021,452.75,57,30.39,76,39.79,6.75
161522,472.99,57,30.39,77,86.57,5.62
161019,495.46,58,30.39,72,49.65,6.75
160020,536.83,58,30.39,71,49.23,5.62
155522,554.43,58,30.39,72,352.07,6.75
155019,525.69,58,30.39,75,84.17,3.37
154521,609.48,58,30.39,76,35.28,4.5
154019,613.63,58,30.39,76,61.81,6.75
153525,634.57,58,30.39,70,71.06,6.75
153024,652.9,58,30.39,74,15.15,12.37
152520,671.97,58,30.38,78,73.79,10.12
152025,693.57,58,30.39,79,33.35,3.37
151522,702.59,58,30.39,78,59.84,9
151024,787.8,58,30.39,79,33.49,12.37
150518,860.9,58,30.38,79,35.6,14.62
150019,762.08,59,30.39,79,31.03,7.87
145519,781.51,58,30.39,77,347.59,7.87
145021,444.61,59,30.39,80,353.76,12.37
144520,821.37,59,30.39,76,18,9
144025,842.99,59,30.39,75,31.57,7.87
143518,948.23,59,30.38,74,83.27,6.75
143023,888.36,59,30.39,73,95.76,5.62
142520,864.97,59,30.39,72,30.95,5.62
142021,880.19,59,30.39,76,304.89,2.25
141519,1067.04,59,30.39,73,36.41,11.25
141022,968.2,59,30.39,72,5.49,11.25
140521,1024.14,59,30.39,72,71.04,9
140024,1048.97,59,30.4,72,77.04,4.5
135521,620.78,59,30.4,73,24.58,7.87
135021,961.91,59,30.4,72,24.29,9
134518,955.07,59,30.4,72,58.61,3.37
134019,967.77,60,30.4,68,37.38,13.5
133518,975.64,59,30.4,66,329.58,3.37
133022,980.12,59,30.41,67,32.33,7.87
132525,987.8,60,30.41,68,39.69,7.87
132021,995.35,60,30.4,68,359.92,3.37
131525,1000.47,60,30.4,70,87.75,9
131023,1008.65,60,30.41,69,14.71,15.75
130519,1013.84,60,30.41,69,6.91,11.25
130021,1017.12,60,30.41,68,75.81,12.37
125520,1026.57,60,30.41,69,34.13,11.25
125020,1033.68,60,30.41,66,339.4,4.5
124525,1030.61,60,30.41,63,13.74,6.75
124027,1035.75,60,30.42,61,341.03,9
123521,1041.97,60,30.42,62,43.27,12.37
123021,1040.64,60,30.42,66,14.64,11.25
104519,959.96,59,30.45,65,22.24,10.12
104025,950.81,59,30.45,66,29.58,5.62
103519,941.06,58,30.45,66,101.13,6.75
103022,930.18,58,30.45,72,77.44,7.87
102522,918.87,59,30.45,70,27.55,2.25
102020,908.03,59,30.45,69,53.74,12.37
101529,898.27,59,30.45,60,49.31,9
101019,883.91,59,30.45,58,96.26,4.5
100532,874.06,59,30.45,58,75.7,9
100022,860.54,58,30.45,66,80.37,3.37
095523,847.84,58,30.45,65,143.21,6.75
095019,833.84,57,30.45,72,87.81,6.75
094518,821.11,57,30.45,69,91,3.37
094026,805.68,58,30.45,65,2.38,4.5
093520,791.78,57,30.45,66,61.29,10.12
093020,774.42,57,30.45,67,336.17,4.5
092526,757.01,57,30.45,69,61.23,10.12
092022,738.7,57,30.45,70,91.96,4.5
091523,723.83,58,30.45,71,92.37,10.12
091026,707.22,58,30.45,60,339.69,9
090520,687,57,30.45,66,82.98,9
090019,666.03,57,30.45,69,87.03,7.87
085524,650.38,57,30.45,73,65.74,7.87
085020,629.99,57,30.45,78,51.39,7.87
084521,610.68,56,30.45,80,123.21,3.37
084023,591.88,56,30.45,81,43.31,4.5
083527,571.85,55,30.45,85,55.73,3.37
083020,553.27,54,30.44,88,155.97,11.25
082524,532.1,53,30.44,91,134.67,5.62
082023,588.1,53,30.44,92,132.41,3.37
081522,553.49,53,30.44,95,142.06,7.87
081023,193.16,52,30.44,97,142.73,10.12
080522,454.87,52,30.44,98,176.52,3.37
080021,296.19,51,30.44,98,123.01,7.87
075522,405.71,51,30.44,98,110.13,6.75
075020,184.3,50,30.44,97,175.55,6.75
074526,214.77,50,30.44,96,121.84,7.87
074021,169.58,50,30.44,95,172.34,5.62
073519,144.69,50,30.43,93,122.94,6.75
073021,102.42,50,30.43,91,142.96,12.37
072525,87.87,50,30.43,90,128.05,9
072025,90.67,50,30.43,87,138.73,7.87
071523,57.54,49,30.43,86,155.19,4.5
071021,196.35,49,30.43,88,117.95,4.5
070520,21.82,48,30.43,90,173.65,4.5
070018,20.13,48,30.43,91,137.57,7.87
065520,19.27,48,30.43,91,82.6,9
065018,18.41,48,30.43,92,191.87,5.62
064520,17.71,48,30.43,92,143.43,9
064021,16.24,48,30.43,91,108.21,7.87
063521,14.94,48,30.43,90,148.32,5.62
063022,13.67,47,30.42,90,102.68,4.5
062523,11.69,47,30.42,92,137.64,9
062020,9.61,47,30.42,93,173.3,3.37
061521,7.41,47,30.42,95,178.08,10.12
061022,5.17,46,30.42,96,158.52,10.12
060523,3.27,46,30.42,96,155.62,11.25
060019,1.76,46,30.42,96,150.39,12.37
055519,1.26,47,30.42,96,176.76,11.25
055021,1.25,47,30.42,96,171.21,9
054521,1.18,47,30.42,96,159.35,10.12
054018,1.2,47,30.42,96,120.85,9
053523,1.23,47,30.42,95,144.56,7.87
053020,1.2,47,30.42,93,151.67,10.12
052524,1.22,46,30.41,91,168.61,9
052022,1.25,46,30.41,90,175.02,9
051522,1.24,46,30.41,87,161.02,10.12
051021,1.2,46,30.41,82,173.14,4.5
050526,1.23,46,30.41,71,187.7,9
050019,1.21,46,30.41,69,152.08,11.25
045523,1.21,46,30.41,66,171.63,9
045022,1.22,46,30.41,65,151.29,9
044524,1.22,45,30.41,59,158.8,11.25
044022,1.21,45,30.41,58,165.1,6.75
043523,1.2,45,30.41,59,171.01,7.87
043023,1.22,45,30.41,61,179.86,6.75
042521,1.23,45,30.41,61,150.18,10.12
042023,1.24,45,30.41,61,149.71,7.87
041525,1.23,45,30.41,59,134.48,7.87
041023,1.24,45,30.41,58,163.97,6.75
040520,1.25,45,30.41,57,149.76,10.12
035525,1.2,45,30.41,58,182.89,4.5
035023,1.22,45,30.41,60,173.61,5.62
034525,1.21,45,30.41,63,150.28,7.87
034022,1.23,45,30.41,64,144.59,11.25
033519,1.24,45,30.41,66,185.57,10.12
033023,1.24,45,30.41,68,145.23,10.12
032525,1.23,45,30.41,68,151.89,10.12
032024,1.21,45,30.41,68,123.99,4.5
031520,1.21,45,30.41,69,157.65,9
031024,1.21,45,30.41,71,166.09,5.62
030521,1.24,45,30.41,72,139.19,5.62
030018,1.24,45,30.41,69,155.9,7.87
025524,1.2,46,30.42,74,155.65,6.75
025021,1.2,46,30.42,74,165.45,5.62
024523,1.22,46,30.42,70,165.05,9
024021,1.22,46,30.42,65,158.7,10.12
023521,1.19,46,30.42,67,144.08,6.75
023020,1.22,46,30.42,62,201.82,4.5
022524,1.22,46,30.42,57,141.08,10.12
022023,1.21,46,30.42,55,178.28,6.75
021518,1.22,46,30.42,57,149.59,3.37
021026,1.22,46,30.42,56,138.41,2.25
020521,1.23,45,30.42,56,149.81,6.75
020019,1.22,45,30.42,54,158.9,4.5
015529,1.21,45,30.42,57,169.34,6.75
015025,1.25,46,30.43,59,136.94,6.75
014518,1.22,46,30.43,61,174.17,6.75
014022,1.23,46,30.43,58,154.77,5.62
013519,1.21,46,30.43,59,143.32,6.75
013021,1.25,46,30.44,53,158.93,6.75
012529,1.25,46,30.44,53,157.02,6.75
012021,1.23,46,30.44,55,178.04,5.62
011520,1.23,46,30.44,56,184.96,5.62
011021,1.21,46,30.44,57,156.78,7.87
010526,1.22,46,30.44,57,149.18,6.75
005523,1.18,47,30.44,54,99,2.25
005020,1.25,47,30.44,56,99.23,7.87
004518,1.2,47,30.44,55,143.78,3.37
004019,1.25,48,30.44,50,164.08,6.75
003522,1.26,48,30.44,49,162.41,5.62
003023,1.17,47,30.44,49,188.58,7.87
002523,1.23,47,30.44,49,163.46,9
002025,1.27,47,30.45,50,123.42,7.87
001022,1.23,47,30.45,51,148.82,6.75
000523,1.28,47,30.45,51,184.32,4.5
000021,1.25,47,30.45,51,147.48,10.12
235520,1.24,48,30.45,51,144.21,6.75
235024,1.28,48,30.45,51,173.47,5.62
234522,1.28,48,30.45,50,155.48,9
234026,1.26,48,30.45,49,145.52,6.75
233526,1.24,48,30.46,49,151.47,7.87
233018,1.21,48,30.46,49,156.26,9
232518,1.24,48,30.46,49,140.68,5.62
232022,1.25,48,30.46,51,154.99,6.75
231522,1.24,48,30.46,50,165.64,6.75
231024,1.2,48,30.46,50,170.62,7.87
230521,1.21,48,30.46,51,135.86,9
230026,1.25,48,30.46,51,170.72,6.75
225525,1.21,48,30.46,51,160.31,6.75
225021,1.22,48,30.46,51,151.2,5.62
224524,1.21,48,30.46,51,161.62,5.62
224023,1.23,48,30.46,51,168.29,4.5
223519,1.26,48,30.47,52,137.72,6.75
223021,1.23,48,30.47,52,170.61,7.87
222520,1.25,48,30.47,53,188.54,6.75
222025,1.22,48,30.47,54,159.32,7.87
221520,1.23,48,30.47,54,133.5,9
221020,1.24,48,30.47,54,164.88,5.62
220518,1.24,48,30.47,54,164.76,9
220022,1.24,48,30.47,53,155.76,5.62
215523,1.23,48,30.47,54,180.76,6.75
215020,1.24,48,30.47,53,171.88,7.87
214519,1.24,48,30.47,53,169.06,7.87
214024,1.23,49,30.47,53,150.56,7.87
213518,1.23,48,30.47,54,157.02,6.75
213024,1.2,48,30.47,54,164.56,6.75
212528,1.25,48,30.47,54,179.96,4.5
212021,1.24,48,30.47,55,128.24,7.87
211528,1.25,48,30.47,57,140.83,5.62
211022,1.25,48,30.47,59,174.3,6.75
210524,1.24,48,30.47,60,157.99,4.5
210024,1.21,48,30.47,61,105.64,6.75
205519,1.24,48,30.47,62,133.7,5.62
205022,1.24,48,30.47,63,135.99,11.25
204522,1.24,48,30.47,64,132.75,3.37
204020,1.2,48,30.47,68,129.58,2.25
203522,1.23,48,30.47,72,124.38,9
203020,1.21,49,30.47,71,108.89,7.87
202525,1.23,49,30.47,68,110.3,3.37
202022,1.22,50,30.46,67,78.54,2.25
201520,1.24,51,30.46,58,110.2,2.25
201021,1.23,51,30.46,49,143.76,4.5
200520,1.24,51,30.46,52,150.31,6.75
200019,1.23,51,30.46,55,169.43,4.5
195527,1.26,51,30.46,56,153.08,4.5
195020,1.25,51,30.46,67,163.67,4.5
194522,1.25,51,30.46,77,163.25,3.37
194021,1.2,51,30.46,82,152.4,5.62
193524,1.25,51,30.46,87,157.29,4.5
193024,1.23,51,30.46,91,167.92,4.5
192522,1.26,51,30.45,93,148.52,4.5
192023,1.2,51,30.45,93,116.87,4.5
191521,1.27,51,30.45,94,99.9,3.37
191022,1.21,51,30.45,93,120.72,0
190523,1.22,51,30.45,93,112.88,3.37
190023,1.23,51,30.45,92,4.18,0
185521,1.22,52,30.45,93,4.18,1.12
185021,1.26,52,30.45,93,4.19,1.12
184523,1.25,52,30.45,91,4.19,0
184022,1.25,53,30.45,90,4.12,2.25
183521,1.23,53,30.45,88,4.11,0
183025,1.2,53,30.45,89,4.11,0
182524,2.01,54,30.45,86,4.12,1.12
182021,3.75,54,30.44,87,2.56,1.12
181519,5.95,55,30.44,85,2.56,3.37
181024,8.3,56,30.44,83,347.73,3.37
180521,15.93,56,30.44,79,355.83,2.25
180022,20.47,56,30.44,79,355.27,3.37
175522,25.21,57,30.44,82,10.43,3.37
175021,36.44,57,30.44,79,359.92,3.37
174523,54.32,58,30.44,75,336.48,3.37
174024,73.97,59,30.44,74,319.07,4.5
173522,96.45,59,30.44,74,347.08,7.87
173026,121.91,60,30.44,49,289.89,5.62
172520,148.72,59,30.44,66,325.28,3.37
172019,175.36,60,30.44,71,346.13,3.37
171519,204.77,60,30.44,70,326.21,4.5
171019,234.15,61,30.44,52,351.64,3.37
170518,262.11,61,30.44,58,280.23,6.75
170025,286.5,61,30.44,72,346.76,6.75
165522,313.25,61,30.44,52,290.48,10.12
165024,334.09,61,30.44,58,319.65,6.75
164523,352.72,61,30.44,74,0.22,3.37
164019,378.5,60,30.44,54,279.05,6.75
163521,396.35,59,30.44,70,4.06,1.12
163022,416.82,59,30.44,81,1.65,3.37
162522,437.53,59,30.44,84,348.17,10.12
162023,458.91,60,30.44,83,7.16,6.75
161522,478.52,59,30.44,81,322.03,2.25
161025,495.85,59,30.44,85,349.59,4.5
160522,554.98,59,30.44,84,0.18,0
160019,555.84,59,30.43,86,336.46,4.5
155522,562.64,59,30.44,84,41.32,4.5
155020,606.87,59,30.44,82,6.2,9
154522,596.82,59,30.44,83,2.56,3.37
154022,691.56,59,30.44,84,36.55,5.62
153520,702.6,60,30.44,85,0.71,6.75
153021,157.22,59,30.44,83,344.89,9
152521,246.06,60,30.44,82,41.55,4.5
152021,396.16,60,30.44,84,0.59,2.25
151521,795.33,60,30.44,83,53.88,5.62
151021,940.88,60,30.44,82,359.89,10.12
