id,day,hour,minute,consumption
hungary_pensionerHousehold_12,0,15,30,155
hungary_pensionerHousehold_12,0,16,0,160
hungary_pensionerHousehold_12,0,16,30,159
hungary_pensionerHousehold_12,0,17,0,124
hungary_pensionerHousehold_12,0,17,30,139
hungary_pensionerHousehold_12,0,18,0,114
hungary_pensionerHousehold_12,0,18,30,124
hungary_pensionerHousehold_12,0,19,0,123
hungary_pensionerHousehold_12,0,19,30,124
hungary_pensionerHousehold_12,0,20,0,126
hungary_pensionerHousehold_12,0,20,30,125
hungary_pensionerHousehold_12,0,21,0,136
hungary_pensionerHousehold_12,0,21,30,133
hungary_pensionerHousehold_12,0,22,0,26
hungary_pensionerHousehold_12,0,22,30,12
hungary_pensionerHousehold_12,0,23,0,7
hungary_pensionerHousehold_12,0,23,30,8
hungary_pensionerHousehold_13,0,0,0,29
hungary_pensionerHousehold_13,0,0,30,11
hungary_pensionerHousehold_13,0,1,0,29
hungary_pensionerHousehold_13,0,1,30,6
hungary_pensionerHousehold_13,0,2,0,33
hungary_pensionerHousehold_13,0,2,30,8
hungary_pensionerHousehold_13,0,3,0,21
hungary_pensionerHousehold_13,0,3,30,13
hungary_pensionerHousehold_13,0,4,0,22
hungary_pensionerHousehold_13,0,4,30,8
hungary_pensionerHousehold_13,0,5,0,164
hungary_pensionerHousehold_13,0,5,30,152
hungary_pensionerHousehold_13,0,6,0,143
hungary_pensionerHousehold_13,0,6,30,150
hungary_pensionerHousehold_13,0,7,0,151
hungary_pensionerHousehold_13,0,7,30,143
hungary_pensionerHousehold_13,0,8,0,164
hungary_pensionerHousehold_13,0,8,30,154
hungary_pensionerHousehold_13,0,9,0,168
hungary_pensionerHousehold_13,0,9,30,162
hungary_pensionerHousehold_13,0,10,0,162
hungary_pensionerHousehold_13,0,10,30,164
hungary_pensionerHousehold_13,0,11,0,201
hungary_pensionerHousehold_13,0,11,30,189
hungary_pensionerHousehold_13,0,12,0,212
hungary_pensionerHousehold_13,0,12,30,191
hungary_pensionerHousehold_13,0,13,0,174
hungary_pensionerHousehold_13,0,13,30,167
hungary_pensionerHousehold_13,0,14,0,152
hungary_pensionerHousehold_13,0,14,30,151
hungary_pensionerHousehold_13,0,15,0,169
hungary_pensionerHousehold_13,0,15,30,167
hungary_pensionerHousehold_13,0,16,0,169
hungary_pensionerHousehold_13,0,16,30,157
hungary_pensionerHousehold_13,0,17,0,120
hungary_pensionerHousehold_13,0,17,30,124
hungary_pensionerHousehold_13,0,18,0,131
hungary_pensionerHousehold_13,0,18,30,133
hungary_pensionerHousehold_13,0,19,0,128
hungary_pensionerHousehold_13,0,19,30,118
hungary_pensionerHousehold_13,0,20,0,123
hungary_pensionerHousehold_13,0,20,30,114
hungary_pensionerHousehold_13,0,21,0,135
hungary_pensionerHousehold_13,0,21,30,112
hungary_pensionerHousehold_13,0,22,0,25
hungary_pensionerHousehold_13,0,22,30,20
hungary_pensionerHousehold_13,0,23,0,8
hungary_pensionerHousehold_13,0,23,30,32
hungary_pensionerHousehold_14,0,0,0,16
hungary_pensionerHousehold_14,0,0,30,17
hungary_pensionerHousehold_14,0,1,0,24
hungary_pensionerHousehold_14,0,1,30,16
hungary_pensionerHousehold_14,0,2,0,18
hungary_pensionerHousehold_14,0,2,30,19
hungary_pensionerHousehold_14,0,3,0,14
hungary_pensionerHousehold_14,0,3,30,18
hungary_pensionerHousehold_14,0,4,0,33
hungary_pensionerHousehold_14,0,4,30,16
hungary_pensionerHousehold_14,0,5,0,144
hungary_pensionerHousehold_14,0,5,30,150
hungary_pensionerHousehold_14,0,6,0,155
hungary_pensionerHousehold_14,0,6,30,164
hungary_pensionerHousehold_14,0,7,0,162
hungary_pensionerHousehold_14,0,7,30,147
hungary_pensionerHousehold_14,0,8,0,157
hungary_pensionerHousehold_14,0,8,30,161
hungary_pensionerHousehold_14,0,9,0,167
hungary_pensionerHousehold_14,0,9,30,155
hungary_pensionerHousehold_14,0,10,0,157
hungary_pensionerHousehold_14,0,10,30,149
hungary_pensionerHousehold_14,0,11,0,194
hungary_pensionerHousehold_14,0,11,30,193
hungary_pensionerHousehold_14,0,12,0,212
hungary_pensionerHousehold_14,0,12,30,206
hungary_pensionerHousehold_14,0,13,0,148
hungary_pensionerHousehold_14,0,13,30,166
hungary_pensionerHousehold_14,0,14,0,155
hungary_pensionerHousehold_14,0,14,30,164
hungary_pensionerHousehold_14,0,15,0,158
hungary_pensionerHousehold_14,0,15,30,168
hungary_pensionerHousehold_14,0,16,0,152
hungary_pensionerHousehold_14,0,16,30,151
hungary_pensionerHousehold_14,0,17,0,139
hungary_pensionerHousehold_14,0,17,30,138
hungary_pensionerHousehold_14,0,18,0,139
hungary_pensionerHousehold_14,0,18,30,125
hungary_pensionerHousehold_14,0,19,0,127
hungary_pensionerHousehold_14,0,19,30,134
hungary_pensionerHousehold_14,0,20,0,114
hungary_pensionerHousehold_14,0,20,30,117
hungary_pensionerHousehold_14,0,21,0,125
hungary_pensionerHousehold_14,0,21,30,135
hungary_pensionerHousehold_14,0,22,0,24
hungary_pensionerHousehold_14,0,22,30,22
hungary_pensionerHousehold_14,0,23,0,10
hungary_pensionerHousehold_14,0,23,30,27
hungary_pensionerHousehold_15,0,0,0,12
hungary_pensionerHousehold_15,0,0,30,34
hungary_pensionerHousehold_15,0,1,0,32
hungary_pensionerHousehold_15,0,1,30,19
hungary_pensionerHousehold_15,0,2,0,25
hungary_pensionerHousehold_15,0,2,30,17
hungary_pensionerHousehold_15,0,3,0,14
hungary_pensionerHousehold_15,0,3,30,12
hungary_pensionerHousehold_15,0,4,0,9
hungary_pensionerHousehold_15,0,4,30,12
hungary_pensionerHousehold_15,0,5,0,155
hungary_pensionerHousehold_15,0,5,30,160
hungary_pensionerHousehold_15,0,6,0,150
hungary_pensionerHousehold_15,0,6,30,154
hungary_pensionerHousehold_15,0,7,0,138
hungary_pensionerHousehold_15,0,7,30,142
hungary_pensionerHousehold_15,0,8,0,162
hungary_pensionerHousehold_15,0,8,30,168
hungary_pensionerHousehold_15,0,9,0,160
hungary_pensionerHousehold_15,0,9,30,164
hungary_pensionerHousehold_15,0,10,0,153
hungary_pensionerHousehold_15,0,10,30,160
hungary_pensionerHousehold_15,0,11,0,188
hungary_pensionerHousehold_15,0,11,30,193
hungary_pensionerHousehold_15,0,12,0,200
hungary_pensionerHousehold_15,0,12,30,211
hungary_pensionerHousehold_15,0,13,0,174
hungary_pensionerHousehold_15,0,13,30,172
hungary_pensionerHousehold_15,0,14,0,148
hungary_pensionerHousehold_15,0,14,30,168
hungary_pensionerHousehold_15,0,15,0,158
hungary_pensionerHousehold_15,0,15,30,151
hungary_pensionerHousehold_15,0,16,0,168
hungary_pensionerHousehold_15,0,16,30,158
hungary_pensionerHousehold_15,0,17,0,115
hungary_pensionerHousehold_15,0,17,30,132
hungary_pensionerHousehold_15,0,18,0,138
hungary_pensionerHousehold_15,0,18,30,127
hungary_pensionerHousehold_15,0,19,0,119
hungary_pensionerHousehold_15,0,19,30,120
hungary_pensionerHousehold_15,0,20,0,117
hungary_pensionerHousehold_15,0,20,30,127
hungary_pensionerHousehold_15,0,21,0,128
hungary_pensionerHousehold_15,0,21,30,114
hungary_pensionerHousehold_15,0,22,0,15
hungary_pensionerHousehold_15,0,22,30,11
hungary_pensionerHousehold_15,0,23,0,19
hungary_pensionerHousehold_15,0,23,30,16
hungary_pensionerHousehold_16,0,0,0,21
hungary_pensionerHousehold_16,0,0,30,14
hungary_pensionerHousehold_16,0,1,0,33
hungary_pensionerHousehold_16,0,1,30,14
hungary_pensionerHousehold_16,0,2,0,11
hungary_pensionerHousehold_16,0,2,30,30
hungary_pensionerHousehold_16,0,3,0,16
hungary_pensionerHousehold_16,0,3,30,14
hungary_pensionerHousehold_16,0,4,0,12
hungary_pensionerHousehold_16,0,4,30,16
hungary_pensionerHousehold_16,0,5,0,146
hungary_pensionerHousehold_16,0,5,30,143
hungary_pensionerHousehold_16,0,6,0,142
hungary_pensionerHousehold_16,0,6,30,138
hungary_pensionerHousehold_16,0,7,0,143
hungary_pensionerHousehold_16,0,7,30,152
hungary_pensionerHousehold_16,0,8,0,148
hungary_pensionerHousehold_16,0,8,30,146
hungary_pensionerHousehold_16,0,9,0,162
hungary_pensionerHousehold_16,0,9,30,166
hungary_pensionerHousehold_16,0,10,0,161
hungary_pensionerHousehold_16,0,10,30,164
hungary_pensionerHousehold_16,0,11,0,214
hungary_pensionerHousehold_16,0,11,30,198
hungary_pensionerHousehold_16,0,12,0,199
hungary_pensionerHousehold_16,0,12,30,193
hungary_pensionerHousehold_16,0,13,0,159
hungary_pensionerHousehold_16,0,13,30,146
hungary_pensionerHousehold_16,0,14,0,150
hungary_pensionerHousehold_16,0,14,30,147
hungary_pensionerHousehold_16,0,15,0,153
hungary_pensionerHousehold_16,0,15,30,152
hungary_pensionerHousehold_16,0,16,0,157
hungary_pensionerHousehold_16,0,16,30,158
hungary_pensionerHousehold_16,0,17,0,132
hungary_pensionerHousehold_16,0,17,30,120
hungary_pensionerHousehold_16,0,18,0,126
hungary_pensionerHousehold_16,0,18,30,118
hungary_pensionerHousehold_16,0,19,0,124
hungary_pensionerHousehold_16,0,19,30,130
hungary_pensionerHousehold_16,0,20,0,121
hungary_pensionerHousehold_16,0,20,30,132
hungary_pensionerHousehold_16,0,21,0,131
hungary_pensionerHousehold_16,0,21,30,129
hungary_pensionerHousehold_16,0,22,0,14
hungary_pensionerHousehold_16,0,22,30,25
hungary_pensionerHousehold_16,0,23,0,20
hungary_pensionerHousehold_16,0,23,30,25
hungary_pensionerHousehold_17,0,0,0,13
hungary_pensionerHousehold_17,0,0,30,17
hungary_pensionerHousehold_17,0,1,0,33
hungary_pensionerHousehold_17,0,1,30,18
hungary_pensionerHousehold_17,0,2,0,6
hungary_pensionerHousehold_17,0,2,30,27
hungary_pensionerHousehold_17,0,3,0,15
hungary_pensionerHousehold_17,0,3,30,11
hungary_pensionerHousehold_17,0,4,0,12
hungary_pensionerHousehold_17,0,4,30,6
hungary_pensionerHousehold_17,0,5,0,147
hungary_pensionerHousehold_17,0,5,30,143
hungary_pensionerHousehold_17,0,6,0,138
hungary_pensionerHousehold_17,0,6,30,146
hungary_pensionerHousehold_17,0,7,0,139
hungary_pensionerHousehold_17,0,7,30,145
hungary_pensionerHousehold_17,0,8,0,172
hungary_pensionerHousehold_17,0,8,30,157
hungary_pensionerHousehold_17,0,9,0,165
hungary_pensionerHousehold_17,0,9,30,166
hungary_pensionerHousehold_17,0,10,0,172
hungary_pensionerHousehold_17,0,10,30,155
hungary_pensionerHousehold_17,0,11,0,187
hungary_pensionerHousehold_17,0,11,30,200
hungary_pensionerHousehold_17,0,12,0,195
hungary_pensionerHousehold_17,0,12,30,190
hungary_pensionerHousehold_17,0,13,0,147
hungary_pensionerHousehold_17,0,13,30,151
hungary_pensionerHousehold_17,0,14,0,151
hungary_pensionerHousehold_17,0,14,30,173
hungary_pensionerHousehold_17,0,15,0,155
hungary_pensionerHousehold_17,0,15,30,173
hungary_pensionerHousehold_17,0,16,0,148
hungary_pensionerHousehold_17,0,16,30,156
hungary_pensionerHousehold_17,0,17,0,128
hungary_pensionerHousehold_17,0,17,30,118
hungary_pensionerHousehold_17,0,18,0,133
hungary_pensionerHousehold_17,0,18,30,117
hungary_pensionerHousehold_17,0,19,0,113
hungary_pensionerHousehold_17,0,19,30,126
hungary_pensionerHousehold_17,0,20,0,111
hungary_pensionerHousehold_17,0,20,30,138
hungary_pensionerHousehold_17,0,21,0,130
hungary_pensionerHousehold_17,0,21,30,114
hungary_pensionerHousehold_17,0,22,0,17
hungary_pensionerHousehold_17,0,22,30,33
hungary_pensionerHousehold_17,0,23,0,13
hungary_pensionerHousehold_17,0,23,30,17
hungary_pensionerHousehold_18,0,0,0,34
hungary_pensionerHousehold_18,0,0,30,10
hungary_pensionerHousehold_18,0,1,0,28
hungary_pensionerHousehold_18,0,1,30,29
hungary_pensionerHousehold_18,0,2,0,8
hungary_pensionerHousehold_18,0,2,30,26
hungary_pensionerHousehold_18,0,3,0,20
hungary_pensionerHousehold_18,0,3,30,6
hungary_pensionerHousehold_18,0,4,0,20
hungary_pensionerHousehold_18,0,4,30,23
hungary_pensionerHousehold_18,0,5,0,138
hungary_pensionerHousehold_18,0,5,30,140
hungary_pensionerHousehold_18,0,6,0,138
hungary_pensionerHousehold_18,0,6,30,162
hungary_pensionerHousehold_18,0,7,0,148
hungary_pensionerHousehold_18,0,7,30,152
hungary_pensionerHousehold_18,0,8,0,169
hungary_pensionerHousehold_18,0,8,30,146
hungary_pensionerHousehold_18,0,9,0,168
hungary_pensionerHousehold_18,0,9,30,170
hungary_pensionerHousehold_18,0,10,0,160
hungary_pensionerHousehold_18,0,10,30,155
hungary_pensionerHousehold_18,0,11,0,190
hungary_pensionerHousehold_18,0,11,30,210
hungary_pensionerHousehold_18,0,12,0,212
hungary_pensionerHousehold_18,0,12,30,204
hungary_pensionerHousehold_18,0,13,0,166
hungary_pensionerHousehold_18,0,13,30,149
hungary_pensionerHousehold_18,0,14,0,171
hungary_pensionerHousehold_18,0,14,30,159
hungary_pensionerHousehold_18,0,15,0,172
hungary_pensionerHousehold_18,0,15,30,157
hungary_pensionerHousehold_18,0,16,0,169
hungary_pensionerHousehold_18,0,16,30,159
hungary_pensionerHousehold_18,0,17,0,120
hungary_pensionerHousehold_18,0,17,30,136
hungary_pensionerHousehold_18,0,18,0,125
hungary_pensionerHousehold_18,0,18,30,113
hungary_pensionerHousehold_18,0,19,0,133
hungary_pensionerHousehold_18,0,19,30,128
hungary_pensionerHousehold_18,0,20,0,131
hungary_pensionerHousehold_18,0,20,30,139
hungary_pensionerHousehold_18,0,21,0,137
hungary_pensionerHousehold_18,0,21,30,125
hungary_pensionerHousehold_18,0,22,0,24
hungary_pensionerHousehold_18,0,22,30,10
hungary_pensionerHousehold_18,0,23,0,17
hungary_pensionerHousehold_18,0,23,30,30
hungary_pensionerHousehold_19,0,0,0,13
hungary_pensionerHousehold_19,0,0,30,29
hungary_pensionerHousehold_19,0,1,0,27
hungary_pensionerHousehold_19,0,1,30,17
hungary_pensionerHousehold_19,0,2,0,25
hungary_pensionerHousehold_19,0,2,30,6
hungary_pensionerHousehold_19,0,3,0,13
hungary_pensionerHousehold_19,0,3,30,22
hungary_pensionerHousehold_19,0,4,0,14
hungary_pensionerHousehold_19,0,4,30,9
hungary_pensionerHousehold_19,0,5,0,149
hungary_pensionerHousehold_19,0,5,30,159
hungary_pensionerHousehold_19,0,6,0,154
hungary_pensionerHousehold_19,0,6,30,150
hungary_pensionerHousehold_19,0,7,0,151
hungary_pensionerHousehold_19,0,7,30,136
hungary_pensionerHousehold_19,0,8,0,168
hungary_pensionerHousehold_19,0,8,30,158
hungary_pensionerHousehold_19,0,9,0,162
hungary_pensionerHousehold_19,0,9,30,160
hungary_pensionerHousehold_19,0,10,0,148
hungary_pensionerHousehold_19,0,10,30,156
hungary_pensionerHousehold_19,0,11,0,207
hungary_pensionerHousehold_19,0,11,30,189
hungary_pensionerHousehold_19,0,12,0,200
hungary_pensionerHousehold_19,0,12,30,187
hungary_pensionerHousehold_19,0,13,0,150
hungary_pensionerHousehold_19,0,13,30,150
hungary_pensionerHousehold_19,0,14,0,173
hungary_pensionerHousehold_19,0,14,30,146
hungary_pensionerHousehold_19,0,15,0,155
hungary_pensionerHousehold_19,0,15,30,147
hungary_pensionerHousehold_19,0,16,0,160
hungary_pensionerHousehold_19,0,16,30,167
hungary_pensionerHousehold_19,0,17,0,112
hungary_pensionerHousehold_19,0,17,30,136
hungary_pensionerHousehold_19,0,18,0,135
hungary_pensionerHousehold_19,0,18,30,128
hungary_pensionerHousehold_19,0,19,0,115
hungary_pensionerHousehold_19,0,19,30,125
hungary_pensionerHousehold_19,0,20,0,115
hungary_pensionerHousehold_19,0,20,30,112
hungary_pensionerHousehold_19,0,21,0,120
hungary_pensionerHousehold_19,0,21,30,113
hungary_pensionerHousehold_19,0,22,0,23
hungary_pensionerHousehold_19,0,22,30,34
hungary_pensionerHousehold_19,0,23,0,27
hungary_pensionerHousehold_19,0,23,30,9
hungary_pensionerHousehold_20,0,0,0,17
hungary_pensionerHousehold_20,0,0,30,8
hungary_pensionerHousehold_20,0,1,0,28
hungary_pensionerHousehold_20,0,1,30,13
hungary_pensionerHousehold_20,0,2,0,27
hungary_pensionerHousehold_20,0,2,30,17
hungary_pensionerHousehold_20,0,3,0,15
hungary_pensionerHousehold_20,0,3,30,30
hungary_pensionerHousehold_20,0,4,0,7
hungary_pensionerHousehold_20,0,4,30,34
hungary_pensionerHousehold_20,0,5,0,150
hungary_pensionerHousehold_20,0,5,30,141
hungary_pensionerHousehold_20,0,6,0,138
hungary_pensionerHousehold_20,0,6,30,145
hungary_pensionerHousehold_20,0,7,0,164
hungary_pensionerHousehold_20,0,7,30,159
hungary_pensionerHousehold_20,0,8,0,174
hungary_pensionerHousehold_20,0,8,30,172
hungary_pensionerHousehold_20,0,9,0,161
hungary_pensionerHousehold_20,0,9,30,174
hungary_pensionerHousehold_20,0,10,0,151
hungary_pensionerHousehold_20,0,10,30,166
hungary_pensionerHousehold_20,0,11,0,186
hungary_pensionerHousehold_20,0,11,30,186
hungary_pensionerHousehold_20,0,12,0,189
hungary_pensionerHousehold_20,0,12,30,214
hungary_pensionerHousehold_20,0,13,0,172
hungary_pensionerHousehold_20,0,13,30,170
hungary_pensionerHousehold_20,0,14,0,152
hungary_pensionerHousehold_20,0,14,30,147
hungary_pensionerHousehold_20,0,15,0,168
hungary_pensionerHousehold_20,0,15,30,160
hungary_pensionerHousehold_20,0,16,0,165
hungary_pensionerHousehold_20,0,16,30,147
hungary_pensionerHousehold_20,0,17,0,125
hungary_pensionerHousehold_20,0,17,30,132
hungary_pensionerHousehold_20,0,18,0,116
hungary_pensionerHousehold_20,0,18,30,137
hungary_pensionerHousehold_20,0,19,0,116
hungary_pensionerHousehold_20,0,19,30,122
hungary_pensionerHousehold_20,0,20,0,138
hungary_pensionerHousehold_20,0,20,30,137
hungary_pensionerHousehold_20,0,21,0,135
hungary_pensionerHousehold_20,0,21,30,134
hungary_pensionerHousehold_20,0,22,0,13
hungary_pensionerHousehold_20,0,22,30,17
hungary_pensionerHousehold_20,0,23,0,32
hungary_pensionerHousehold_20,0,23,30,32
hungary_pensionerHousehold_21,0,0,0,9
hungary_pensionerHousehold_21,0,0,30,7
hungary_pensionerHousehold_21,0,1,0,34
hungary_pensionerHousehold_21,0,1,30,32
hungary_pensionerHousehold_21,0,2,0,34
hungary_pensionerHousehold_21,0,2,30,18
hungary_pensionerHousehold_21,0,3,0,31
hungary_pensionerHousehold_21,0,3,30,20
hungary_pensionerHousehold_21,0,4,0,12
hungary_pensionerHousehold_21,0,4,30,20
hungary_pensionerHousehold_21,0,5,0,154
hungary_pensionerHousehold_21,0,5,30,150
hungary_pensionerHousehold_21,0,6,0,157
hungary_pensionerHousehold_21,0,6,30,137
hungary_pensionerHousehold_21,0,7,0,154
hungary_pensionerHousehold_21,0,7,30,145
hungary_pensionerHousehold_21,0,8,0,168
hungary_pensionerHousehold_21,0,8,30,167
hungary_pensionerHousehold_21,0,9,0,157
hungary_pensionerHousehold_21,0,9,30,174
hungary_pensionerHousehold_21,0,10,0,168
hungary_pensionerHousehold_21,0,10,30,159
hungary_pensionerHousehold_21,0,11,0,197
hungary_pensionerHousehold_21,0,11,30,186
hungary_pensionerHousehold_21,0,12,0,200
hungary_pensionerHousehold_21,0,12,30,196
hungary_pensionerHousehold_21,0,13,0,162
hungary_pensionerHousehold_21,0,13,30,146
hungary_pensionerHousehold_21,0,14,0,159
hungary_pensionerHousehold_21,0,14,30,161
hungary_pensionerHousehold_21,0,15,0,166
hungary_pensionerHousehold_21,0,15,30,156
hungary_pensionerHousehold_21,0,16,0,157
hungary_pensionerHousehold_21,0,16,30,173
hungary_pensionerHousehold_21,0,17,0,111
hungary_pensionerHousehold_21,0,17,30,114
hungary_pensionerHousehold_21,0,18,0,133
hungary_pensionerHousehold_21,0,18,30,114
hungary_pensionerHousehold_21,0,19,0,131
hungary_pensionerHousehold_21,0,19,30,139
hungary_pensionerHousehold_21,0,20,0,116
hungary_pensionerHousehold_21,0,20,30,116
hungary_pensionerHousehold_21,0,21,0,116
hungary_pensionerHousehold_21,0,21,30,121
hungary_pensionerHousehold_21,0,22,0,22
hungary_pensionerHousehold_21,0,22,30,19
hungary_pensionerHousehold_21,0,23,0,20
hungary_pensionerHousehold_21,0,23,30,29
hungary_pensionerHousehold_22,0,0,0,30
hungary_pensionerHousehold_22,0,0,30,23
hungary_pensionerHousehold_22,0,1,0,15
hungary_pensionerHousehold_22,0,1,30,26
hungary_pensionerHousehold_22,0,2,0,20
hungary_pensionerHousehold_22,0,2,30,7
hungary_pensionerHousehold_22,0,3,0,28
hungary_pensionerHousehold_22,0,3,30,28
hungary_pensionerHousehold_22,0,4,0,13
hungary_pensionerHousehold_22,0,4,30,17
hungary_pensionerHousehold_22,0,5,0,150
hungary_pensionerHousehold_22,0,5,30,136
hungary_pensionerHousehold_22,0,6,0,162
hungary_pensionerHousehold_22,0,6,30,137
hungary_pensionerHousehold_22,0,7,0,139
hungary_pensionerHousehold_22,0,7,30,160
hungary_pensionerHousehold_22,0,8,0,161
hungary_pensionerHousehold_22,0,8,30,172
hungary_pensionerHousehold_22,0,9,0,147
hungary_pensionerHousehold_22,0,9,30,152
hungary_pensionerHousehold_22,0,10,0,161
hungary_pensionerHousehold_22,0,10,30,170
hungary_pensionerHousehold_22,0,11,0,210
hungary_pensionerHousehold_22,0,11,30,211
hungary_pensionerHousehold_22,0,12,0,202
hungary_pensionerHousehold_22,0,12,30,200
hungary_pensionerHousehold_22,0,13,0,160
hungary_pensionerHousehold_22,0,13,30,158
hungary_pensionerHousehold_22,0,14,0,172
hungary_pensionerHousehold_22,0,14,30,156
hungary_pensionerHousehold_22,0,15,0,161
hungary_pensionerHousehold_22,0,15,30,168
hungary_pensionerHousehold_22,0,16,0,166
hungary_pensionerHousehold_22,0,16,30,163
hungary_pensionerHousehold_22,0,17,0,135
hungary_pensionerHousehold_22,0,17,30,114
hungary_pensionerHousehold_22,0,18,0,117
hungary_pensionerHousehold_22,0,18,30,122
hungary_pensionerHousehold_22,0,19,0,123
hungary_pensionerHousehold_22,0,19,30,131
hungary_pensionerHousehold_22,0,20,0,122
hungary_pensionerHousehold_22,0,20,30,136
hungary_pensionerHousehold_22,0,21,0,123
hungary_pensionerHousehold_22,0,21,30,120
hungary_pensionerHousehold_22,0,22,0,7
hungary_pensionerHousehold_22,0,22,30,25
hungary_pensionerHousehold_22,0,23,0,30
hungary_pensionerHousehold_22,0,23,30,13
hungary_pensionerHousehold_23,0,0,0,13
hungary_pensionerHousehold_23,0,0,30,13
hungary_pensionerHousehold_23,0,1,0,23
hungary_pensionerHousehold_23,0,1,30,17
hungary_pensionerHousehold_23,0,2,0,12
hungary_pensionerHousehold_23,0,2,30,8
hungary_pensionerHousehold_23,0,3,0,7
hungary_pensionerHousehold_23,0,3,30,31
hungary_pensionerHousehold_23,0,4,0,30
hungary_pensionerHousehold_23,0,4,30,18
hungary_pensionerHousehold_23,0,5,0,146
hungary_pensionerHousehold_23,0,5,30,159
